id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,turno
52000004978337,440,7,serviços,15,Piscina,52,24 De Maio,capital,1,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-09-26 00:00:00,2023-11-30 00:00:00,,,0,consulte
55000004351698,4000,7,serviços,15,Piscina,55,Interlagos,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-29 00:00:00,,,0,consulte
56000004685637,500,7,serviços,15,Piscina,56,Itaquera,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-30 00:00:00,,,0,consulte
62000006816538,100,7,serviços,15,Piscina,62,Consolação,capital,1,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,07h10,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
63000012545748,200,7,serviços,15,Piscina,63,Pompeia,capital,1,0,outros,,Piscina,,de-ate,nextW,proxima,sempre,7,10h,undefined,2023-10-05 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
68000008738310,400,7,serviços,15,Piscina,68,Belenzinho,capital,1,0,outros,Semana Move,Piscina,Com educadores do Sesc,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,consulte
70000005348524,30,7,serviços,15,Piscina,70,Santo Amaro,capital,0,0,outros,,Piscina,Terca 10h  Quarta 10h  Quinta 10h  Sexta 10h - Livre,de-ate,nextW,proxima,sempre,7,10h,undefined,2023-10-03 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
71000004403354,2000,7,serviços,15,Piscina,71,Bertioga,interior,0,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-31 00:00:00,,,0,consulte
72000000622217,40,7,serviços,15,Piscina,72,Mogi Das Cruzes,capital,0,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,13h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
73000004167372,755,7,serviços,15,Piscina,73,Guarulhos,capital,0,0,outros,,Piscina,,de-ate,thisM,depois,sempre,7,09h,undefined,2023-10-14 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
76000004227724,12,7,serviços,15,Piscina,76,Ribeirão Preto,interior,1,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,13h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
81000004073152,1000,7,serviços,15,Piscina,81,Taubaté,interior,0,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
82000004454968,24,7,serviços,15,Piscina,82,São Carlos,interior,0,0,outros,,Piscina,Sábado 09h30  Domingo 09h30 - Livre,de-ate,thisW,agora,sempre,7,09h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-30 00:00:00,,,0,consulte
84000004891046,7000,7,serviços,15,Piscina,84,Rio Preto,interior,1,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,13h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
85000002867089,300,7,serviços,15,Piscina,85,Birigui,interior,1,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,13h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
86000003544493,250,7,serviços,15,Piscina,86,Araraquara,interior,0,0,crianças,,Piscina,,de-ate,thisW,agora,sempre,7,13h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
87000002682219,500,7,serviços,15,Piscina,87,Prudente,interior,0,0,outros,,Piscina,Ter 8h -18h/ Qua 8h-18h/ Qui 8h-18h/ Sex 8h-18h/ Sab 8h -18h/ Dom 8h- 18h.,de-ate,thisW,agora,sempre,7,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
88000005145334,100,7,serviços,15,Piscina,88,Santo André,capital,0,0,outros,,Piscina,De terça domingo às 10h,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-30 00:00:00,,,0,consulte
94000005583687,200,7,serviços,15,Piscina,94,Bom Retiro,capital,0,0,outros,,Piscina,,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
52000004973211,200,7,serviços,16,Biblioteca,52,24 De Maio,capital,1,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
53000005700075,200,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Obra Social São Benedito,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-11-23 00:00:00,,,0,consulte
56000005085650,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"R. Bardana, 35 - Jardim Ruth - São Paulo/SP",de-ate,nextW,proxima,sempre,7,10h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-11-28 00:00:00,,,0,consulte
63000012491727,12,7,serviços,16,Biblioteca,63,Pompeia,capital,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
64000004613240,50,7,serviços,16,Biblioteca,64,Carmo,capital,0,0,outros,Biblioteca,Empréstimo,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-12-29 00:00:00,,,0,consulte
68000007833785,1560,7,serviços,16,Biblioteca,68,Belenzinho,capital,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
71000003956015,100,7,serviços,16,Biblioteca,71,Bertioga,interior,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-31 00:00:00,,,0,consulte
73000004139878,30,7,serviços,16,Biblioteca,73,Guarulhos,capital,0,0,outros,,Empréstimo,Empréstimo de livros do acervo,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
75000007614363,60,7,serviços,16,Biblioteca,75,Campinas,interior,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
76000004019847,50,7,serviços,16,Biblioteca,76,Ribeirão Preto,interior,1,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,13h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-31 00:00:00,,,0,consulte
78000005954165,20,7,serviços,16,Biblioteca,78,Santos,interior,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
84000004933256,50,7,serviços,16,Biblioteca,84,Rio Preto,interior,1,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,13h15,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-12-31 00:00:00,,,0,consulte
86000003709781,80,7,serviços,16,Biblioteca,86,Araraquara,interior,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,13h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
88000004790261,15,7,serviços,16,Biblioteca,88,Santo André,capital,1,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
94000005512331,20,7,serviços,16,Biblioteca,94,Bom Retiro,capital,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
95000002790717,100,7,serviços,16,Biblioteca,95,Osasco,capital,0,0,outros,,Empréstimo,empréstimo de livros,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,consulte
56000004702193,32,7,serviços,17,Odontologia,56,Itaquera,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
62000007045542,48,7,serviços,17,Odontologia,62,Consolação,capital,1,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,07h40,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-23 00:00:00,,,0,consulte
65000003122112,98,7,serviços,17,Odontologia,65,Av. Paulista,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-12-23 00:00:00,,,0,consulte
71000003964459,300,7,serviços,17,Odontologia,71,Bertioga,interior,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,07h20,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-29 00:00:00,,,0,consulte
73000004116181,600,7,serviços,17,Odontologia,73,Guarulhos,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,07h10,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
83000003648365,600,7,serviços,17,Odontologia,83,Piracicaba,interior,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
85000002838897,550,7,serviços,17,Odontologia,85,Birigui,interior,0,0,outros,,Clínica Ambulatorial,Atendimento Clinico,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
87000002634221,70,7,serviços,17,Odontologia,87,Prudente,interior,0,0,outros,,Clínica Ambulatorial,,de-ate,thisM,depois,sempre,7,09h,undefined,2023-10-14 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
88000004592141,48,7,serviços,17,Odontologia,88,Santo André,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-12-23 00:00:00,,,0,consulte
91000001832993,48,7,serviços,17,Odontologia,91,Campo Limpo,capital,1,0,outros,,Clínica Ambulatorial,Com equipe odontológica do Sesc Campo Limpo,de-ate,thisW,agora,sempre,7,07h20,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
94000005499082,40,7,serviços,17,Odontologia,94,Bom Retiro,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sempre,7,07h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-22 00:00:00,,,0,consulte
52000004997671,220,7,serviços,18,Comedoria - Restaurante,52,24 De Maio,capital,0,0,outros,,Refeições,,de-ate,thisM,depois,sempre,7,16h30,undefined,2023-10-12 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,1,Braille  Texto Ampliado,0,consulte
53000005777373,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,thisW,agora,sempre,7,11h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
56000005025224,20,7,serviços,18,Comedoria - Restaurante,56,Itaquera,capital,0,0,outros,,Refeições,,de-ate,thisW,agora,sempre,7,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-22 00:00:00,,,0,consulte
63000012487473,100,7,serviços,18,Comedoria - Restaurante,63,Pompeia,capital,0,0,outros,,Refeições,Jantar Sopa,de-ate,thisM,depois,sempre,7,15h,undefined,2023-10-10 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
71000003962416,900,7,serviços,18,Comedoria - Restaurante,71,Bertioga,interior,0,0,outros,,Refeições,,de-ate,thisM,depois,sempre,7,18h,undefined,2023-10-14 00:00:00,2023-09-26 00:00:00,2023-12-31 00:00:00,,,0,consulte
73000004109157,40,7,serviços,18,Comedoria - Restaurante,73,Guarulhos,capital,0,0,outros,,Refeições,,de-ate,thisW,agora,sempre,7,11h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-30 00:00:00,,,0,consulte
75000007305973,30,7,serviços,18,Comedoria - Restaurante,75,Campinas,interior,0,0,outros,,Refeições,,de-ate,thisM,depois,sempre,7,11h,undefined,2023-10-10 00:00:00,2023-09-26 00:00:00,2023-12-21 00:00:00,,,0,consulte
88000005469106,44,7,serviços,18,Comedoria - Restaurante,88,Santo André,capital,0,0,crianças,,Refeições,,de-ate,thisW,agora,sempre,7,13h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-01 00:00:00,,,0,consulte
89000001060781,60,7,serviços,18,Comedoria - Restaurante,89,CPF,capital,1,0,outros,,Refeições,,de-ate,thisW,agora,sempre,7,12h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-12-23 00:00:00,,,0,consulte
55000004702838,150,1,shows e espetáculos,1,Música,55,Interlagos,capital,0,0,outros,,Os Escolhidos - Encerramento do Refúgios Humanos e Migração,Atividade voltada para os professores da DRE Capela do Socorro,uma,nextW,proxima,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
62000007969979,350,1,shows e espetáculos,1,Música,62,Consolação,capital,0,1,outros,Brincantes - Dia das crianças,Grupo Triii,Mirabolâncias,uma,thisM,depois,qui,3,11h,undefined,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-12 00:00:00,,,0,manhã
63000013719766,100,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,Dia das Crianças,Cortejo POIN,com POIN,uma,thisM,depois,qui,3,11h,undefined,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-12 00:00:00,,,0,manhã
67000002836277,30,1,shows e espetáculos,1,Música,67,São Caetano,capital,0,0,outros,Espaço de Brincar,Samba e Brincadeira,Com Samba das Pretas,uma,thisM,depois,sáb,5,11h,undefined,2023-10-14 00:00:00,2023-10-12 00:00:00,2023-10-14 00:00:00,,,0,manhã
75000008097360,40,1,shows e espetáculos,1,Música,75,Campinas,interior,1,0,outros,Passa na Praça,Apresentação dos Violeiros do TSI,Com prof. Afonso Villasanti.,uma,nextW,proxima,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
79000003145002,100,1,shows e espetáculos,1,Música,79,Catanduva,interior,1,0,outros,No Ponteio da Viola,Vozes do Sertão,Velha Congonha,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
93000005946834,150,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,Banda Zassa  -GMF Move,,uma,thisW,agora,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
93000005666741,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,MusiCasa,Festival de música da Fundação Casa,uma,thisW,agora,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
93000005666741,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,MusiCasa,Festival de música da Fundação Casa,uma,thisW,agora,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
53000006120572,60,1,shows e espetáculos,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Festival de Esportes - Copa Caps,MOVE EMPRESA,uma,thisW,agora,qui,3,10h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
55000004665087,40,1,shows e espetáculos,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Treinando com Jerusa Geber,,uma,thisW,agora,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile Silencioso,com Dj Simoníssima,uma,thisW,agora,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,thisW,agora,ter,1,09h45,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,thisW,agora,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,thisW,agora,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,thisW,agora,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,thisW,agora,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,thisW,agora,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
80000005182460,450,1,shows e espetáculos,11,Atividade Física,80,Bauru,interior,0,0,jovens,Semana Move,Move Esportes  Vôlei nas escolas,"Com Dani Lins, atleta do Sesi Vôlei Bauru, medalhista de ouro nas Olimpíadas em Londres 2012.",uma,thisW,agora,qua,2,11h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
84000005397605,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Escalada Olímpica,"Escalada vertical e boulder, no formato olímpico",uma,thisW,agora,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,manhã
84000005397605,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Escalada Olímpica,"Escalada vertical e boulder, no formato olímpico",uma,thisW,agora,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,manhã
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,thisW,agora,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
93000005725720,44,1,shows e espetáculos,11,Atividade Física,93,Jundiaí,interior,0,0,jovens,,Produção da atividade: Torneio Caipira de Vôlei Jovem- 2023 - Etapa Jundiaí,,uma,nextW,proxima,dom,6,08h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
93000005978054,300,1,shows e espetáculos,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Produção da Atividade: Diversidade do Pedal,,uma,thisW,agora,dom,6,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
94000006087550,150,1,shows e espetáculos,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Apresentação de Skate e ParaSkate,Com Vitória Mendonça e Felipe Nunes,uma,thisW,agora,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
94000006134554,150,1,shows e espetáculos,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Intervenção Graffiti,Jae Alves,uma,thisW,agora,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000320300757,150,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Rolê na Pista - Festival de Paraskate,"Com Skatecorp e os atletas paraskatistas Ruan Felipe, Nando Araujo, Vini Sardi, Tony Alves  e Jainaine",uma,thisW,agora,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000320300757,150,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Rolê na Pista - Festival de Paraskate,"Com Skatecorp e os atletas paraskatistas Ruan Felipe, Nando Araujo, Vini Sardi, Tony Alves  e Jainaine",uma,thisW,agora,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005479397,100,1,shows e espetáculos,2,Teatro,52,24 De Maio,capital,0,0,outros,Especial Criança,Sonhatório,Com Cia Truks,uma,thisM,depois,qui,3,11h,undefined,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-15 00:00:00,,,0,manhã
56000005051035,150,1,shows e espetáculos,2,Teatro,56,Itaquera,capital,1,0,crianças,,Hamelete - O Cordel,com Grupo Careta,uma,thisW,agora,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
57000007290682,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,1,outros,,Aqui Tem Vida Demais!,,uma,nextW,proxima,dom,6,11h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-11-02 00:00:00,1,Tradução em Libras,0,manhã
57000007290682,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,1,outros,,Aqui Tem Vida Demais!,,uma,thisM,depois,dom,6,11h,undefined,2023-10-15 00:00:00,2023-10-08 00:00:00,2023-11-02 00:00:00,1,Tradução em Libras,0,manhã
57000007290682,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,1,outros,,Aqui Tem Vida Demais!,,uma,thisM,depois,qui,3,11h,undefined,2023-10-12 00:00:00,2023-10-08 00:00:00,2023-11-02 00:00:00,1,Tradução em Libras,0,manhã
67000000790821,300,1,shows e espetáculos,2,Teatro,67,São Caetano,capital,1,0,crianças,Da Sala ao Teatro,Nerina - A Ovelha Negra,"Baseada no livro do cartunista Michele Lacocca. Adaptação, Concepção e Direção Artística Sidnei Caria.",uma,thisM,depois,qua,2,10h,undefined,2023-10-11 00:00:00,2023-10-11 00:00:00,2023-10-11 00:00:00,,,0,manhã
75000007846405,60,1,shows e espetáculos,2,Teatro,75,Campinas,interior,0,1,crianças,,Bá,Com Cia. Zin,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
75000007987380,60,1,shows e espetáculos,2,Teatro,75,Campinas,interior,0,1,crianças,,O que eu sonhei?,Com Cia. Zin,uma,thisM,depois,dom,6,10h30,undefined,2023-10-15 00:00:00,2023-10-15 00:00:00,2023-10-15 00:00:00,,,0,manhã
78000006504279,100,1,shows e espetáculos,2,Teatro,78,Santos,interior,0,0,crianças,Miudezas: uma exploração minuciosa,Vincent - Teatro para bebês,Com Cia da Casa Amarela,uma,thisM,depois,sáb,5,11h,undefined,2023-10-14 00:00:00,2023-10-14 00:00:00,2023-10-14 00:00:00,,,0,manhã
79000003213760,300,1,shows e espetáculos,2,Teatro,79,Catanduva,interior,1,0,outros,Ciranda cirandinha,Sonho de artista,Borbolina Cia,uma,thisM,depois,qui,3,10h30,undefined,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-12 00:00:00,,,0,manhã
79000003129853,100,1,shows e espetáculos,2,Teatro,79,Catanduva,interior,1,0,outros,Palco e picadeiro,Bebês,Com Cia Casa Amarela,uma,thisW,agora,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
82000004764728,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Elagalinha,Com Cia Bendita,uma,nextW,proxima,sex,4,09h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-07 00:00:00,,,0,manhã
88000005207138,40,1,shows e espetáculos,2,Teatro,88,Santo André,capital,0,0,crianças,,Meu Jardim,Com o Grupo Sobrevento,uma,thisM,depois,qui,3,11h,undefined,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-12 00:00:00,,,0,manhã
49000000006119,300,1,shows e espetáculos,3,Circo,49,14 Bis,capital,1,0,outros,,Caminho da Saracura,Com Trupe Baião de 2.,uma,nextW,proxima,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
75000008217085,150,1,shows e espetáculos,3,Circo,75,Campinas,interior,0,0,crianças,Relacionamento com Empresas,Circulando - Ação nas Empresas,AME (Ambulatório Médico de Especialidades) - Fundação de Desenvolvimento da Unicamp - Funcamp,uma,nextW,proxima,sáb,5,09h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
77000314688124,126,1,shows e espetáculos,3,Circo,77,S. J. Campos,interior,0,0,outros,,Funúncia e Funúncióvisk,Com Trupe do Fuxico,uma,thisM,depois,qua,2,08h30,undefined,2023-10-11 00:00:00,2023-10-11 00:00:00,2023-10-11 00:00:00,,,0,manhã
79000003231468,300,1,shows e espetáculos,3,Circo,79,Catanduva,interior,1,0,outros,Ciranda cirandinha,É mesmo uma palhaçada,Com a Trupe Dunavô,uma,thisM,depois,dom,6,10h30,undefined,2023-10-15 00:00:00,2023-10-15 00:00:00,2023-10-15 00:00:00,,,0,manhã
