id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,turno
52000005296058,2400,4,exposições,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,22ª Bienal de Arte Contemporânea Sesc_Videobrasil,22ª Bienal Sesc_Videobrasil,"direção artística de Solange Farkas, curadoria de Raphael Fonseca e Renée Mboya",de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-21 00:00:00,2023-10-18 00:00:00,2024-02-25 00:00:00,1,Audiodescrição  Recursos Táteis  Braille  Tradução em Libras  Audioguia  Texto Ampliado  Open Caption,0,manhã
52000005666246,10,7,serviços,17,Odontologia,52,24 De Maio,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,agora,sempre,7,08h40,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-07 00:00:00,,,0,consulte
52000005666246,10,7,serviços,17,Odontologia,52,24 De Maio,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-09-29 00:00:00,2023-10-07 00:00:00,,,0,consulte
53000005699183,50,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Praça do Cantagalo,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-18 00:00:00,2023-02-08 00:00:00,2023-11-01 00:00:00,,,0,consulte
53000005699183,50,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Praça do Cantagalo,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-04 00:00:00,2023-02-08 00:00:00,2023-11-01 00:00:00,,,0,consulte
53000005699331,50,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,CCA Dom Macário,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-19 00:00:00,2023-02-09 00:00:00,2023-11-16 00:00:00,,,0,consulte
53000005699331,50,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,CCA Dom Macário,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-05 00:00:00,2023-02-09 00:00:00,2023-11-16 00:00:00,,,0,consulte
53000005699496,200,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Sesc Santana,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-21 00:00:00,2023-01-07 00:00:00,2023-11-18 00:00:00,,,0,consulte
53000005699496,200,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Sesc Santana,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-01-07 00:00:00,2023-11-18 00:00:00,,,0,consulte
53000005699922,150,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Reduto do Rap,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-11 00:00:00,2023-02-15 00:00:00,2023-11-22 00:00:00,,,0,consulte
53000005700075,200,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,Obra Social São Benedito,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-02-16 00:00:00,2023-11-23 00:00:00,,,0,consulte
53000005700235,50,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,"Casa de Cultura Vila Guilherme, Casarão",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-02-18 00:00:00,2023-11-25 00:00:00,,,0,consulte
53000005700235,50,7,serviços,16,Biblioteca,53,Santana,capital,1,0,outros,,Empréstimo,"Casa de Cultura Vila Guilherme, Casarão",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-14 00:00:00,2023-02-18 00:00:00,2023-11-25 00:00:00,,,0,consulte
53000005777373,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,agora,sempre,7,11h30,undefined,2023-09-28 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
53000005777373,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,depois,sempre,7,11h30,undefined,2023-10-10 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
53000005777373,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,proxima,sempre,7,11h30,undefined,2023-10-03 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
53000005778021,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-28 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
53000005778021,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,depois,sempre,7,16h,undefined,2023-10-11 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
53000005778021,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-10-03 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,1,Braille,0,consulte
53000005793558,10,7,serviços,15,Piscina,53,Santana,capital,0,0,outros,,Piscina,,de-ate,sempre,agora,sempre,7,07h30,undefined,2023-09-28 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,,,0,consulte
53000005793558,10,7,serviços,15,Piscina,53,Santana,capital,0,0,outros,,Piscina,,de-ate,sempre,depois,sempre,7,07h30,undefined,2023-10-10 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,,,0,consulte
53000005793558,10,7,serviços,15,Piscina,53,Santana,capital,0,0,outros,,Piscina,,de-ate,sempre,proxima,sempre,7,07h30,undefined,2023-10-03 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,,,0,consulte
53000005934773,100,4,exposições,8,Educação,53,Santana,capital,0,0,crianças,,Brincar Sustentável  Circuito de habilidades com arte em Pneus,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-07-01 00:00:00,2023-09-30 00:00:00,,,0,manhã
