id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
52000005579595,80,1,shows e espetáculos,7,Literatura,52,24 De Maio,capital,1,crianças,Amefricanidade & Literatura: vivências ancestrais em narrativas contemporâneas,"Roda de Livros, Histórias e Memórias",Com Cia Alcina da Palavra,uma,nextW,proxima,sex,4,14h,undefined,undefined,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-29 00:00:00,"Narração de pequenas histórias retiradas de livros do acervo da Biblioteca, para o público em geral. O projeto tem a intenção, a partir da literatura, de abrir uma janela para ancestralidade e despertar memórias: dos almoços na casa da avó, das conversas à luz de vela por falta de energia, das receita que a mãe ensinou, etc. A atividade celebra o Dia Nacional do Livro, comemorado em 29 de outubro.",grátis,,,0,0,tarde
52000005587218,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,outros,Corpo Consciente,Corpo Consciente: autocuidado corpo-mente-emoções,Com Jéssica Kimura,uma,nextW,proxima,sáb,5,11h30,undefined,undefined,2023-10-14 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,"Neste ciclo o público é convidado a vivenciar experiências de autocuidado que conectam corpo-mente-emoções por meio de práticas corporais diversas que promovem conexão, consciência, presença e relaxamento do corpo.",(Em branco),,,0,0,manhã
52000005587218,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,outros,Corpo Consciente,Corpo Consciente: autocuidado corpo-mente-emoções,Com Jéssica Kimura,uma,thisW,agora,sáb,5,11h30,undefined,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,"Neste ciclo o público é convidado a vivenciar experiências de autocuidado que conectam corpo-mente-emoções por meio de práticas corporais diversas que promovem conexão, consciência, presença e relaxamento do corpo.",(Em branco),,,0,0,manhã
52000005607848,120,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,crianças,Espaço de Brincar,Pintura Viva,com Oficinas VerdeRosa,uma,nextW,proxima,sex,4,11h,undefined,undefined,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-13 00:00:00,"Vamos fazer e brincar com as tintas preparadas com o grupo. Incentivar a relação saudável com o alimento e o fazer artístico de bebês e crianças, estimulando a consciência sensorial e corporal, autonomia e espontaneidade de movimento e gestos.",(Em branco),,,0,0,manhã
52000005614630,12,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,outros,OficinETA - Cursos (Educadores),Trucagem: experimentos de fotografia surrealista,com Sylvia Sato,primeira,nextW,proxima,qua,2,15h30,undefined,undefined,2023-10-11 00:00:00,2023-10-11 00:00:00,2023-11-01 00:00:00,Neste curso os participantes serão convidados a criar imagens autorais para produzir outras realidades e possibilidades surreais a partir da manipulação digital de fotografias utilizando softwares de edição de imagem.    Solicitamos que os participantes tragam seus celulares para produção/captação de imagens.,outros,,,0,0,tarde
52000005614665,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,outros,Ateliê de Impressões e Expressões,Pra começar... - Desenho de Retrato e Autorretrato,com Sylvia Sato,primeira,nextW,proxima,ter,1,18h30,undefined,undefined,2023-10-10 00:00:00,2023-10-10 00:00:00,2023-10-31 00:00:00,"""Pra começar..."" tem como objetivo oferecer aos participantes cursos introdutórios para explorar diversas linguagens artísticas. São propostas voltadas para todas as pessoas com qualquer nível de contato ou conhecimento das práticas artísticas oferecidas.    Neste módulo do ""Pra começar..."" a técnica trabalhada será o Desenho e o tema específico das aulas será ""Retrato e Autorretrato"".",outros,,,0,0,noite
52000005617749,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,outros,Ateliê de Impressões e Expressões,Encadernação Copta,com Sylvia Sato,uma,thisW,agora,dom,6,10h,undefined,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,"Nesta oficina serão apresentadas algumas técnicas que envolvem o processo de encadernação, desde tipos e dobra de papel, tipos de costuras e criação e customização de capas. Conheceremos a história da costura copta, técnica que será utilizada para a confecção do caderno.   A oficina é aberta ao público em geral e não é necessário conhecimento em técnicas de encadernação ou costura para participa",grátis,,,0,0,manhã
52000005617749,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,outros,Ateliê de Impressões e Expressões,Encadernação Copta,com Sylvia Sato,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,"Nesta oficina serão apresentadas algumas técnicas que envolvem o processo de encadernação, desde tipos e dobra de papel, tipos de costuras e criação e customização de capas. Conheceremos a história da costura copta, técnica que será utilizada para a confecção do caderno.   A oficina é aberta ao público em geral e não é necessário conhecimento em técnicas de encadernação ou costura para participa",grátis,,,0,0,manhã
52000005630872,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,idosos,,Plantão de dúvidas sobre o celular,com Bruno Fiorelli,uma,nextW,proxima,qua,2,16h,undefined,undefined,2023-10-11 00:00:00,2023-09-13 00:00:00,2023-11-08 00:00:00,"Está sentindo dificuldade ao tentar utilizar algum recurso do celular? Nestes encontros abertos a todos os públicos, porém pensados para o público idoso, você pode sanar suas dúvidas a respeito do uso desta tecnologia cada vez mais presente e indispensável em nosso cotidiano.",grátis,,,0,0,tarde
52000005631105,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,outros,,Modelagem 3D Lúdica - Construindo um foguete no Tinkercad,com Bruno Fiorelli,primeira,nextW,proxima,dom,6,10h,undefined,undefined,2023-10-15 00:00:00,2023-10-14 00:00:00,2023-10-15 00:00:00,"Através do software online Tinkercad, os participantes aprenderão de forma lúdica como utilizar ferramentas de modelagem para criar um foguete tridimensional.",outros,,,0,0,manhã
52000005654174,12,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,outros,Tecnologias Desobedientes,Destrave o Linux em você,com Bruno Fiorelli,uma,nextW,proxima,qui,3,14h,undefined,undefined,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-11-25 00:00:00,"Aula aberta e introdutória, indicada para quem tem curiosidade ou interesse pelo universo do software livre GNU/Linux, ou mesmo para quem busca aprender de forma descomplicada como instalar este sistema operacional em seu dispositivo.",grátis,,,0,0,tarde
52000005684007,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,outros,Ateliê de Impressões e Expressões,Prensa livre: ateliê de criação e impressão de gravuras,com orientação de Kamila Vasques,uma,nextW,proxima,sáb,5,11h,undefined,undefined,2023-10-14 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,"Prensa Livre é uma vivência em ateliê de gravura para iniciantes e para iniciados, orientada por educadores de tecnologias e artes. Para quem nunca fez gravura, serão apresentadas as principais técnicas, ferramentas e processos para a gravação e impressão de matrizes. Para quem já possui matrizes prontas, será disponibilizado o uso mediado das prensas, colheres de pau e tintas para impressão.",grátis,,,0,0,manhã
52000005684007,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,outros,Ateliê de Impressões e Expressões,Prensa livre: ateliê de criação e impressão de gravuras,com orientação de Kamila Vasques,uma,thisW,agora,sáb,5,11h,undefined,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,"Prensa Livre é uma vivência em ateliê de gravura para iniciantes e para iniciados, orientada por educadores de tecnologias e artes. Para quem nunca fez gravura, serão apresentadas as principais técnicas, ferramentas e processos para a gravação e impressão de matrizes. Para quem já possui matrizes prontas, será disponibilizado o uso mediado das prensas, colheres de pau e tintas para impressão.",grátis,,,0,0,manhã
53000005592567,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,1,crianças,,Ateliê Laboratório,Com Cristiano Tito,uma,nextW,proxima,sex,4,19h30,undefined,undefined,2023-10-13 00:00:00,2023-01-04 00:00:00,2023-12-01 00:00:00,"Ateliê aberto para todas as idades conduzido pelo educador Cristiano Tito, que integra a equipe do Espaço de Tecnologias e Artes do Sesc Santana.",grátis,,,0,0,noite
53000005592608,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,1,crianças,,Ateliê Laboratório,Com Cristiano Tito,uma,thisW,agora,dom,6,15h,undefined,undefined,2023-10-08 00:00:00,2023-01-22 00:00:00,2023-11-20 00:00:00,"Ateliê aberto para todas as idades conduzido pelo educador Cristiano Tito, que integra a equipe do Espaço de Tecnologias e Artes do Sesc Santana.",grátis,,,0,0,tarde
53000005592608,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,1,crianças,,Ateliê Laboratório,Com Cristiano Tito,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-07 00:00:00,2023-01-22 00:00:00,2023-11-20 00:00:00,"Ateliê aberto para todas as idades conduzido pelo educador Cristiano Tito, que integra a equipe do Espaço de Tecnologias e Artes do Sesc Santana.",grátis,,,0,0,tarde
53000005699922,150,7,serviços,16,Biblioteca,53,Santana,capital,1,outros,,Empréstimo,Reduto do Rap,de-ate,sempre,proxima,sempre,7,10h,undefined,undefined,2023-10-11 00:00:00,2023-02-15 00:00:00,2023-11-22 00:00:00,"Reduto do Rap Rua Sete Barras, 166 - Nossa Senhora do Ó  Quartas, das 10h às 15h",grátis,,,0,0,consulte
53000005700235,50,7,serviços,16,Biblioteca,53,Santana,capital,1,outros,,Empréstimo,"Casa de Cultura Vila Guilherme, Casarão",de-ate,sempre,proxima,sempre,7,10h,undefined,undefined,2023-10-14 00:00:00,2023-02-18 00:00:00,2023-11-25 00:00:00,"Casa de Cultura Vila Guilherme, Casarão - Praça Oscar da Silva, 110 - Vila Guilherme. Sábados, das 10h às 16h.",grátis,,,0,0,consulte
53000005742775,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,1,outros,,Ateliê Laboratório,Com Viviam Schmaichel,uma,nextW,proxima,dom,6,15h,undefined,undefined,2023-10-15 00:00:00,2023-03-01 00:00:00,2023-11-26 00:00:00,"Ateliê aberto para todas as idades conduzido pela educadora Viviam Schmaichel, do Espaço de Tecnologias e Artes do Sesc Santana.",grátis,,,0,0,tarde
53000005742775,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,1,outros,,Ateliê Laboratório,Com Viviam Schmaichel,uma,nextW,proxima,qui,3,15h,undefined,undefined,2023-10-12 00:00:00,2023-03-01 00:00:00,2023-11-26 00:00:00,"Ateliê aberto para todas as idades conduzido pela educadora Viviam Schmaichel, do Espaço de Tecnologias e Artes do Sesc Santana.",grátis,,,0,0,tarde
53000005742775,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,1,outros,,Ateliê Laboratório,Com Viviam Schmaichel,uma,nextW,proxima,sáb,5,15h,undefined,undefined,2023-10-14 00:00:00,2023-03-01 00:00:00,2023-11-26 00:00:00,"Ateliê aberto para todas as idades conduzido pela educadora Viviam Schmaichel, do Espaço de Tecnologias e Artes do Sesc Santana.",grátis,,,0,0,tarde
53000005777373,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,agora,sempre,7,11h30,undefined,undefined,2023-10-06 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"As Comedorias, como são chamados os espaços de alimentação do Sesc, oferecem refeições, sanduíches, salgados, saladas, doces, bebidas quentes e frias - saudáveis, equilibradas, diversificadas e a preços acessíveis - valorizando sempre o uso de alimentos brasileiros, contemporâneos, naturais, integrais, equilibrando os princípios da alimentação e da gastronomia.",(Em branco),1,Braille,0,0,consulte
53000005777373,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,proxima,sempre,7,11h30,undefined,undefined,2023-10-10 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"As Comedorias, como são chamados os espaços de alimentação do Sesc, oferecem refeições, sanduíches, salgados, saladas, doces, bebidas quentes e frias - saudáveis, equilibradas, diversificadas e a preços acessíveis - valorizando sempre o uso de alimentos brasileiros, contemporâneos, naturais, integrais, equilibrando os princípios da alimentação e da gastronomia.",(Em branco),1,Braille,0,0,consulte
53000005778021,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,agora,sempre,7,16h,undefined,undefined,2023-10-06 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"As Comedorias, como são chamados os espaços de alimentação do Sesc, oferecem refeições, sanduíches, salgados, saladas, doces, bebidas quentes e frias - saudáveis, equilibradas, diversificadas e a preços acessíveis - valorizando sempre o uso de alimentos brasileiros, contemporâneos, naturais, integrais, equilibrando os princípios da alimentação e da gastronomia.",(Em branco),1,Braille,0,0,consulte
53000005778021,300,7,serviços,18,Comedoria - Restaurante,53,Santana,capital,0,outros,,Refeições,Venda de sopas no auto atendimento,de-ate,sempre,proxima,sempre,7,16h,undefined,undefined,2023-10-10 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"As Comedorias, como são chamados os espaços de alimentação do Sesc, oferecem refeições, sanduíches, salgados, saladas, doces, bebidas quentes e frias - saudáveis, equilibradas, diversificadas e a preços acessíveis - valorizando sempre o uso de alimentos brasileiros, contemporâneos, naturais, integrais, equilibrando os princípios da alimentação e da gastronomia.",(Em branco),1,Braille,0,0,consulte
53000005793558,10,7,serviços,15,Piscina,53,Santana,capital,0,outros,,Piscina,,de-ate,sempre,agora,sempre,7,07h30,dpiscina,dpiscina,2023-10-06 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,outros,,,0,0,consulte
53000005793558,10,7,serviços,15,Piscina,53,Santana,capital,0,outros,,Piscina,,de-ate,sempre,proxima,sempre,7,07h30,dpiscina,dpiscina,2023-10-10 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,outros,,,0,0,consulte
53000005794525,20,6,atividade física,11,Atividade Física,53,Santana,capital,0,outros,,Clube de Xadrez Sesc Santana,com educador Wesley Soares,uma,thisW,agora,dom,6,10h30,undefined,undefined,2023-10-08 00:00:00,2023-01-08 00:00:00,2023-10-22 00:00:00,"Atividade aberta, com objetivo de promover a prática do xadrez, que trabalha aspectos neuro comportamentais e cognitivos que são importantes para o desenvolvimento pessoal.",outros,,,0,0,manhã
53000005854999,30,9,'+ lazer,14,'+ lazer,53,Santana,capital,1,crianças,,Traquinartes,Com Educadores do Curumim,uma,nextW,proxima,dom,6,12h,undefined,undefined,2023-10-15 00:00:00,2023-03-05 00:00:00,2023-12-10 00:00:00,"Ambiente de vivências lúdicas envolvendo atividades que se alternam entre jogos, brincadeiras, histórias e leitura para crianças de todas as idades e suas famílias. Com educadores do programa Curumim do Sesc Santana.",grátis,,,0,0,tarde
53000005854999,30,9,'+ lazer,14,'+ lazer,53,Santana,capital,1,crianças,,Traquinartes,Com Educadores do Curumim,uma,nextW,proxima,qui,3,15h,undefined,undefined,2023-10-12 00:00:00,2023-03-05 00:00:00,2023-12-10 00:00:00,"Ambiente de vivências lúdicas envolvendo atividades que se alternam entre jogos, brincadeiras, histórias e leitura para crianças de todas as idades e suas famílias. Com educadores do programa Curumim do Sesc Santana.",grátis,,,0,0,tarde
53000005854999,30,9,'+ lazer,14,'+ lazer,53,Santana,capital,1,crianças,,Traquinartes,Com Educadores do Curumim,uma,thisW,agora,dom,6,12h,undefined,undefined,2023-10-08 00:00:00,2023-03-05 00:00:00,2023-12-10 00:00:00,"Ambiente de vivências lúdicas envolvendo atividades que se alternam entre jogos, brincadeiras, histórias e leitura para crianças de todas as idades e suas famílias. Com educadores do programa Curumim do Sesc Santana.",grátis,,,0,0,tarde
53000005884707,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Esporte para todas as pessoas,,uma,nextW,proxima,qua,2,10h,undefined,undefined,2023-10-11 00:00:00,2023-03-01 00:00:00,2023-12-22 00:00:00,Recreação esportiva para todas as pessoas que chegam na unidade dispostas a interagir com a diversidade de pessoas presentes e de possibilidades de prática. Elas podem praticar o xadrez e o tênis de mesa durante todo o dia e participar das modalidades de quadra conforme disponibilidade dos espaços.,outros,,,0,0,manhã
53000005884707,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Esporte para todas as pessoas,,uma,nextW,proxima,sex,4,10h,undefined,undefined,2023-10-13 00:00:00,2023-03-01 00:00:00,2023-12-22 00:00:00,Recreação esportiva para todas as pessoas que chegam na unidade dispostas a interagir com a diversidade de pessoas presentes e de possibilidades de prática. Elas podem praticar o xadrez e o tênis de mesa durante todo o dia e participar das modalidades de quadra conforme disponibilidade dos espaços.,outros,,,0,0,manhã
53000005884707,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Esporte para todas as pessoas,,uma,nextW,proxima,ter,1,10h,undefined,undefined,2023-10-10 00:00:00,2023-03-01 00:00:00,2023-12-22 00:00:00,Recreação esportiva para todas as pessoas que chegam na unidade dispostas a interagir com a diversidade de pessoas presentes e de possibilidades de prática. Elas podem praticar o xadrez e o tênis de mesa durante todo o dia e participar das modalidades de quadra conforme disponibilidade dos espaços.,outros,,,0,0,manhã
53000005884707,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Esporte para todas as pessoas,,uma,thisW,agora,sex,4,10h,undefined,undefined,2023-10-06 00:00:00,2023-03-01 00:00:00,2023-12-22 00:00:00,Recreação esportiva para todas as pessoas que chegam na unidade dispostas a interagir com a diversidade de pessoas presentes e de possibilidades de prática. Elas podem praticar o xadrez e o tênis de mesa durante todo o dia e participar das modalidades de quadra conforme disponibilidade dos espaços.,outros,,,0,0,manhã
53000006090499,30,2,cursos e oficinas,9,Meio Ambiente,53,Santana,capital,1,crianças,,Pragas ou Amigos Vigilantes?,com Iuri Timoner - Dois Rios Agrofloresta,uma,nextW,proxima,dom,6,15h,undefined,undefined,2023-10-15 00:00:00,2023-10-14 00:00:00,2023-10-15 00:00:00,"Oficinas que tem por objetivos ressignificar o conceito de praga, e mostrar às crianças porque bichinhos como minhocas, formigas, tatuzinhos, lagartas, centopéias aparecem nas plantas e comem suas folhas.",grátis,,,0,0,tarde
53000006090499,30,2,cursos e oficinas,9,Meio Ambiente,53,Santana,capital,1,crianças,,Pragas ou Amigos Vigilantes?,com Iuri Timoner - Dois Rios Agrofloresta,uma,nextW,proxima,sáb,5,15h,undefined,undefined,2023-10-14 00:00:00,2023-10-14 00:00:00,2023-10-15 00:00:00,"Oficinas que tem por objetivos ressignificar o conceito de praga, e mostrar às crianças porque bichinhos como minhocas, formigas, tatuzinhos, lagartas, centopéias aparecem nas plantas e comem suas folhas.",grátis,,,0,0,tarde
53000006106065,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,crianças,,Praça de Esportes,,uma,nextW,proxima,dom,6,15h,undefined,undefined,2023-10-15 00:00:00,2023-05-20 00:00:00,2023-12-17 00:00:00,"Espaço intergeracional para prática de multi modalidades de jogos e esportes. A mediação é feita pela equipe de educadores(as) que fomentam as interações e o respeito as diversidades. A modalidade de basquete 3x3 acontece em todos os finais de semana, com exceção dos dias de eventos.",outros,,,0,0,tarde
53000006106065,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,crianças,,Praça de Esportes,,uma,nextW,proxima,sáb,5,15h,undefined,undefined,2023-10-14 00:00:00,2023-05-20 00:00:00,2023-12-17 00:00:00,"Espaço intergeracional para prática de multi modalidades de jogos e esportes. A mediação é feita pela equipe de educadores(as) que fomentam as interações e o respeito as diversidades. A modalidade de basquete 3x3 acontece em todos os finais de semana, com exceção dos dias de eventos.",outros,,,0,0,tarde
53000006106065,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,crianças,,Praça de Esportes,,uma,thisW,agora,dom,6,15h,undefined,undefined,2023-10-08 00:00:00,2023-05-20 00:00:00,2023-12-17 00:00:00,"Espaço intergeracional para prática de multi modalidades de jogos e esportes. A mediação é feita pela equipe de educadores(as) que fomentam as interações e o respeito as diversidades. A modalidade de basquete 3x3 acontece em todos os finais de semana, com exceção dos dias de eventos.",outros,,,0,0,tarde
53000006106065,80,6,atividade física,14,'+ lazer,53,Santana,capital,0,crianças,,Praça de Esportes,,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-07 00:00:00,2023-05-20 00:00:00,2023-12-17 00:00:00,"Espaço intergeracional para prática de multi modalidades de jogos e esportes. A mediação é feita pela equipe de educadores(as) que fomentam as interações e o respeito as diversidades. A modalidade de basquete 3x3 acontece em todos os finais de semana, com exceção dos dias de eventos.",outros,,,0,0,tarde
53000006106359,20,6,atividade física,11,Atividade Física,53,Santana,capital,0,outros,,Biodanza: Dança da Vida,Com Ilson Barros,uma,nextW,proxima,dom,6,10h30,undefined,undefined,2023-10-15 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"A Biodanza é um sistema de integração humana, de renovação orgânica, de reeducação afetiva e de reaprendizagem das funções originárias de vida. Sua metodologia consiste em induzir vivências por meio da música, do canto e do movimento, em situações de encontro em grupo.   O facilitador Ilson Barros é habilitado pela International Biocentric Foundation.",(Em branco),1,Open Caption,0,0,manhã
53000006106359,20,6,atividade física,11,Atividade Física,53,Santana,capital,0,outros,,Biodanza: Dança da Vida,Com Ilson Barros,uma,nextW,proxima,qui,3,10h30,undefined,undefined,2023-10-12 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"A Biodanza é um sistema de integração humana, de renovação orgânica, de reeducação afetiva e de reaprendizagem das funções originárias de vida. Sua metodologia consiste em induzir vivências por meio da música, do canto e do movimento, em situações de encontro em grupo.   O facilitador Ilson Barros é habilitado pela International Biocentric Foundation.",(Em branco),1,Open Caption,0,0,manhã
53000006106359,20,6,atividade física,11,Atividade Física,53,Santana,capital,0,outros,,Biodanza: Dança da Vida,Com Ilson Barros,uma,thisW,agora,dom,6,10h30,undefined,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"A Biodanza é um sistema de integração humana, de renovação orgânica, de reeducação afetiva e de reaprendizagem das funções originárias de vida. Sua metodologia consiste em induzir vivências por meio da música, do canto e do movimento, em situações de encontro em grupo.   O facilitador Ilson Barros é habilitado pela International Biocentric Foundation.",(Em branco),1,Open Caption,0,0,manhã
53000006109473,200,1,shows e espetáculos,3,Circo,53,Santana,capital,0,outros,,Planeta Zulpeta,Com Julieta Zarza,uma,thisW,agora,dom,6,14h,undefined,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,Planeta Zulpeta é um espetáculo de mágica e palhaçaria femininas para todas as idades.,outros,,,0,0,tarde
53000006109473,200,1,shows e espetáculos,3,Circo,53,Santana,capital,0,outros,,Planeta Zulpeta,Com Julieta Zarza,uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,Planeta Zulpeta é um espetáculo de mágica e palhaçaria femininas para todas as idades.,outros,,,0,0,tarde
53000006109826,80,6,atividade física,11,Atividade Física,53,Santana,capital,0,outros,Copa Sesc do Comércio e Serviços,Copa Sesc de Vôlei Masculino,Copa Sesc de Comércio e Serviços,primeira,thisW,agora,dom,6,10h15,undefined,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-11-12 00:00:00,s/i,outros,,,0,0,manhã
53000006115723,100,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Praça de esportes - Ginástica para famílias,Atividades de ginástica artística e rítmica,uma,nextW,proxima,dom,6,15h,undefined,undefined,2023-10-15 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"No mês destinado para as crianças, teremos na nossa praça de esportes atividades de ginástica artística e rítmica voltadas para a vivência das famílias com crianças e adolescentes.",outros,,,0,0,tarde
53000006115723,100,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Praça de esportes - Ginástica para famílias,Atividades de ginástica artística e rítmica,uma,nextW,proxima,qui,3,15h,undefined,undefined,2023-10-12 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"No mês destinado para as crianças, teremos na nossa praça de esportes atividades de ginástica artística e rítmica voltadas para a vivência das famílias com crianças e adolescentes.",outros,,,0,0,tarde
53000006115723,100,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Praça de esportes - Ginástica para famílias,Atividades de ginástica artística e rítmica,uma,nextW,proxima,sáb,5,15h,undefined,undefined,2023-10-14 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"No mês destinado para as crianças, teremos na nossa praça de esportes atividades de ginástica artística e rítmica voltadas para a vivência das famílias com crianças e adolescentes.",outros,,,0,0,tarde
53000006115723,100,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Praça de esportes - Ginástica para famílias,Atividades de ginástica artística e rítmica,uma,nextW,proxima,sex,4,15h,undefined,undefined,2023-10-13 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"No mês destinado para as crianças, teremos na nossa praça de esportes atividades de ginástica artística e rítmica voltadas para a vivência das famílias com crianças e adolescentes.",outros,,,0,0,tarde
53000006115723,100,6,atividade física,14,'+ lazer,53,Santana,capital,0,outros,,Praça de esportes - Ginástica para famílias,Atividades de ginástica artística e rítmica,uma,thisW,agora,dom,6,15h,undefined,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,"No mês destinado para as crianças, teremos na nossa praça de esportes atividades de ginástica artística e rítmica voltadas para a vivência das famílias com crianças e adolescentes.",outros,,,0,0,tarde
53000006119866,100,2,cursos e oficinas,9,Meio Ambiente,53,Santana,capital,0,outros,,Feira Agroecológica,,uma,thisW,agora,dom,6,11h,undefined,undefined,2023-10-08 00:00:00,2023-08-13 00:00:00,2023-10-08 00:00:00,"Uma feira com frutas e hortaliças livres de agrotóxicos cultivadas por trabalhadores rurais sem terra, produtos que são resultado de um processo de manejo agroecológico em terras da Zona Norte.  Fortalecer esse tipo de cultivo, e ainda promover o consumo consciente, que tem por base o estabelecimento de uma relação de confiança com o produtor, são os objetivos dessa ação.",outros,,,0,0,manhã
53000006127269,25,2,cursos e oficinas,8,Educação,53,Santana,capital,1,idosos,,Miniaturas - Um quartinho dentro da maleta imaginarium,com Andreia Kusaba,primeira,nextW,proxima,ter,1,11h,undefined,undefined,2023-10-10 00:00:00,2023-10-03 00:00:00,2023-10-24 00:00:00,"Através de atividades manuais os participantes usarão técnicas de tricô, crochê, colagem, confecção de roupa e miniaturas e forração de tecido para a criação de parte de uma casa de bonecas em maleta de MDF e um(a) boneco(a) e seus acessórios que vão compor o cenário, estimulando a imaginação, a criatividade e o resgate de memórias.",grátis,,,0,0,manhã
53000006143481,30,9,'+ lazer,14,'+ lazer,53,Santana,capital,0,crianças,,Brincar D`África,,uma,thisW,agora,dom,6,15h,undefined,undefined,2023-10-08 00:00:00,2023-09-30 00:00:00,2023-10-08 00:00:00,Oficinas de instrumentos musicais e do jogo Mancala que visam propiciar um ambiente que contribua para o reconhecimento da Cultura Afro-indigena como principal matriz da Arte e Cultura Popular Brasileira.,outros,,,0,0,tarde
53000006143481,30,9,'+ lazer,14,'+ lazer,53,Santana,capital,0,crianças,,Brincar D`África,,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-07 00:00:00,2023-09-30 00:00:00,2023-10-08 00:00:00,Oficinas de instrumentos musicais e do jogo Mancala que visam propiciar um ambiente que contribua para o reconhecimento da Cultura Afro-indigena como principal matriz da Arte e Cultura Popular Brasileira.,outros,,,0,0,tarde
