id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,turno
49000000005913,513,1,shows e espetáculos,1,Música,49,14 Bis,capital,0,0,outros,Sesc Jazz,Alfredo Rodriguez (Cuba) - Sesc Jazz,,uma,thisW,agora,dom,6,18h,undefined,2023-10-22 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,,,0,noite
49000000005913,513,1,shows e espetáculos,1,Música,49,14 Bis,capital,0,0,outros,Sesc Jazz,Alfredo Rodriguez (Cuba) - Sesc Jazz,,uma,thisW,agora,sáb,5,19h30,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,,,0,noite
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,nextW,proxima,dom,6,10h15,undefined,2023-10-29 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,nextW,proxima,qua,2,10h30,undefined,2023-10-25 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,nextW,proxima,qui,3,10h30,undefined,2023-10-26 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,nextW,proxima,sáb,5,10h15,undefined,2023-10-28 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,nextW,proxima,sex,4,10h30,undefined,2023-10-27 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,nextW,proxima,ter,1,10h30,undefined,2023-10-24 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,thisW,agora,dom,6,10h15,undefined,2023-10-22 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,thisW,agora,qua,2,10h30,undefined,2023-10-18 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,thisW,agora,qui,3,10h30,undefined,2023-10-19 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,thisW,agora,sáb,5,10h15,undefined,2023-10-21 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,thisW,agora,sex,4,10h30,undefined,2023-10-20 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006149,150,6,atividade física,14,'+ lazer,49,14 Bis,capital,0,0,outros,,Recreações Esportivas de Multimodalidades,com educadores da unidade,uma,thisW,agora,ter,1,10h30,undefined,2023-10-17 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,manhã
49000000006155,40,1,shows e espetáculos,8,Educação,49,14 Bis,capital,1,0,outros,,"Contos de África, histórias da mala de Ébano","Com Mariana Per, cantora e narradora de histórias",uma,nextW,proxima,sáb,5,14h30,undefined,2023-10-28 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
49000000006155,40,1,shows e espetáculos,8,Educação,49,14 Bis,capital,1,0,outros,,"Contos de África, histórias da mala de Ébano","Com Mariana Per, cantora e narradora de histórias",uma,thisW,agora,sáb,5,14h30,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-29 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,manhã
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,nextW,proxima,qua,2,12h,undefined,2023-10-25 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,nextW,proxima,qui,3,12h,undefined,2023-10-26 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,nextW,proxima,sex,4,12h,undefined,2023-10-27 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,nextW,proxima,ter,1,12h,undefined,2023-10-24 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,thisW,agora,dom,6,10h30,undefined,2023-10-22 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,manhã
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,thisW,agora,qua,2,12h,undefined,2023-10-18 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,thisW,agora,qui,3,12h,undefined,2023-10-19 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,thisW,agora,sex,4,12h,undefined,2023-10-20 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006246,35,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Movimento Consciente,com educadores físico - esportivos,uma,thisW,agora,ter,1,12h,undefined,2023-10-17 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,nextW,proxima,dom,6,10h,undefined,2023-10-29 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,nextW,proxima,qua,2,10h,undefined,2023-10-25 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,nextW,proxima,qui,3,10h,undefined,2023-10-26 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,nextW,proxima,sáb,5,10h,undefined,2023-10-28 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,nextW,proxima,sex,4,10h,undefined,2023-10-27 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,nextW,proxima,ter,1,10h,undefined,2023-10-24 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,thisW,agora,dom,6,10h,undefined,2023-10-22 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,thisW,agora,qua,2,10h,undefined,2023-10-18 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,thisW,agora,qui,3,10h,undefined,2023-10-19 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,thisW,agora,sáb,5,10h,undefined,2023-10-21 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,thisW,agora,sex,4,10h,undefined,2023-10-20 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,crianças,,Espaço de Brincar,,uma,thisW,agora,ter,1,10h,undefined,2023-10-17 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,,,0,manhã
49000000007274,20,2,cursos e oficinas,3,Circo,49,14 Bis,capital,0,0,outros,,Perna de pau para todos,"Com Rachel Monteiro e Lemon Yce, acrobatas da Trupe Baião de 2.",primeira,thisW,agora,ter,1,18h30,undefined,2023-10-17 00:00:00,2023-10-17 00:00:00,2023-12-05 00:00:00,,,0,noite
49000000007352,60,2,cursos e oficinas,10,Saúde,49,14 Bis,capital,1,0,outros,,Comida quilombola e o Quilombo Saracura,Com a chef Aline Guedes e a egbome Jennifer de Xangô,uma,nextW,proxima,dom,6,11h,undefined,2023-10-29 00:00:00,2023-10-29 00:00:00,2023-10-29 00:00:00,,,0,manhã
49000000008147,25,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,PSE - Aula aberta de Jogos de Lutas,com educadores físico - esportivos da unidade,uma,nextW,proxima,qua,2,19h,undefined,2023-10-25 00:00:00,2023-10-06 00:00:00,2023-11-28 00:00:00,,,0,noite
49000000008147,25,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,PSE - Aula aberta de Jogos de Lutas,com educadores físico - esportivos da unidade,uma,nextW,proxima,sex,4,19h,undefined,2023-10-27 00:00:00,2023-10-06 00:00:00,2023-11-28 00:00:00,,,0,noite
49000000008147,25,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,PSE - Aula aberta de Jogos de Lutas,com educadores físico - esportivos da unidade,uma,thisW,agora,qua,2,19h,undefined,2023-10-18 00:00:00,2023-10-06 00:00:00,2023-11-28 00:00:00,,,0,noite
49000000008147,25,6,atividade física,11,Atividade Física,49,14 Bis,capital,0,0,outros,,PSE - Aula aberta de Jogos de Lutas,com educadores físico - esportivos da unidade,uma,thisW,agora,sex,4,19h,undefined,2023-10-20 00:00:00,2023-10-06 00:00:00,2023-11-28 00:00:00,,,0,noite
49000000008488,25,8,turismo,13,Passeio,49,14 Bis,capital,0,0,outros,"Experimenta! Comida, saúde e cultura","Pelos caminhos de Oxum, águas do Bixiga","Com Romilda Almeida Correia, Fernando Penteado, Egbome Jennifer de Xangô e Michel Françoso",uma,thisW,agora,sáb,5,10h,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,,,0,manhã
49000000008791,20,2,cursos e oficinas,6,Artes Visuais,49,14 Bis,capital,0,0,crianças,,Oficina de Turbantes,Com Manifesto Crespo,uma,nextW,proxima,dom,6,13h30,undefined,2023-10-29 00:00:00,2023-10-29 00:00:00,2023-10-29 00:00:00,,,0,tarde
49000000008972,100,1,shows e espetáculos,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Apresentação Esportiva de Boxe,com Joedison Teixeira,uma,thisW,agora,sáb,5,15h30,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,,,0,tarde
49000000008987,100,1,shows e espetáculos,11,Atividade Física,49,14 Bis,capital,0,0,outros,,Apresentação Esportiva de Boxe,Com Rose Volante,uma,nextW,proxima,sáb,5,15h30,undefined,2023-10-28 00:00:00,2023-10-28 00:00:00,2023-10-28 00:00:00,,,0,tarde
49000000009737,100,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,outros,,Interagindo com organismos vivos,Com equipe de educadores do Instituto Árvores Vivas,uma,nextW,proxima,dom,6,10h,undefined,2023-10-29 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,,,0,manhã
49000000009737,100,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,outros,,Interagindo com organismos vivos,Com equipe de educadores do Instituto Árvores Vivas,uma,nextW,proxima,sáb,5,10h,undefined,2023-10-28 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,,,0,manhã
49000000009737,100,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,outros,,Interagindo com organismos vivos,Com equipe de educadores do Instituto Árvores Vivas,uma,thisW,agora,dom,6,10h,undefined,2023-10-22 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,,,0,manhã
49000000009737,100,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,0,outros,,Interagindo com organismos vivos,Com equipe de educadores do Instituto Árvores Vivas,uma,thisW,agora,sáb,5,10h,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,,,0,manhã
49000000011569,450,2,cursos e oficinas,3,Circo,49,14 Bis,capital,1,0,outros,,Desafios circenses,Com Trupe Baião de 2.,uma,nextW,proxima,sáb,5,13h,undefined,2023-10-28 00:00:00,2023-10-21 00:00:00,2023-10-28 00:00:00,,,0,tarde
49000000011569,450,2,cursos e oficinas,3,Circo,49,14 Bis,capital,1,0,outros,,Desafios circenses,Com Trupe Baião de 2.,uma,thisW,agora,sáb,5,13h,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-28 00:00:00,,,0,tarde
49000000012979,30,9,'+ lazer,14,'+ lazer,49,14 Bis,capital,0,0,crianças,,Ninho Cantante: um colo para sonhar,com Cia Bambuzal de Histórias,uma,nextW,proxima,qui,3,14h,undefined,2023-10-26 00:00:00,2023-10-07 00:00:00,2023-10-26 00:00:00,,,0,tarde
49000000012979,30,9,'+ lazer,14,'+ lazer,49,14 Bis,capital,0,0,crianças,,Ninho Cantante: um colo para sonhar,com Cia Bambuzal de Histórias,uma,thisW,agora,qui,3,14h,undefined,2023-10-19 00:00:00,2023-10-07 00:00:00,2023-10-26 00:00:00,,,0,tarde
49000000015093,500,1,shows e espetáculos,7,Literatura,49,14 Bis,capital,1,0,outros,,Bixiga em quadrinhos,Com o ilustrador Jefferson Costa.,uma,nextW,proxima,ter,1,10h,undefined,2023-10-24 00:00:00,2023-10-10 00:00:00,2023-10-31 00:00:00,,,0,manhã
49000000015093,500,1,shows e espetáculos,7,Literatura,49,14 Bis,capital,1,0,outros,,Bixiga em quadrinhos,Com o ilustrador Jefferson Costa.,uma,thisW,agora,ter,1,10h,undefined,2023-10-17 00:00:00,2023-10-10 00:00:00,2023-10-31 00:00:00,,,0,manhã
49000000015120,50,7,serviços,16,Biblioteca,49,14 Bis,capital,1,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-10-22 00:00:00,2023-10-06 00:00:00,2023-12-30 00:00:00,,,0,consulte
49000000015120,50,7,serviços,16,Biblioteca,49,14 Bis,capital,1,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-29 00:00:00,2023-10-06 00:00:00,2023-12-30 00:00:00,,,0,consulte
49000000016404,20,2,cursos e oficinas,6,Artes Visuais,49,14 Bis,capital,0,0,crianças,,Estampando Saberes - Adinkras,Com Manifesto Crespo,uma,thisW,agora,dom,6,13h30,undefined,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-22 00:00:00,,,0,tarde
49000000016516,10,2,cursos e oficinas,8,Educação,49,14 Bis,capital,0,0,outros,,Maquiagem Drag,Com a Drag Queen Gysella Popovick,uma,thisW,agora,qui,3,19h,undefined,2023-10-19 00:00:00,2023-10-19 00:00:00,2023-10-19 00:00:00,,,0,noite
49000000016989,40,2,cursos e oficinas,1,Música,49,14 Bis,capital,0,0,outros,Sesc Jazz,Atividade educativa com Angel Bat Dawid,,uma,nextW,proxima,qua,2,19h30,undefined,2023-10-25 00:00:00,2023-10-25 00:00:00,2023-10-25 00:00:00,,,0,noite
49000000019388,10,7,serviços,18,Comedoria - Restaurante,49,14 Bis,capital,0,0,outros,,Refeições,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-10-18 00:00:00,2023-10-18 00:00:00,2023-12-31 00:00:00,,,0,consulte
49000000019388,10,7,serviços,18,Comedoria - Restaurante,49,14 Bis,capital,0,0,outros,,Refeições,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-24 00:00:00,2023-10-18 00:00:00,2023-12-31 00:00:00,,,0,consulte
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-29 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,nextW,proxima,qua,2,10h30,undefined,2023-10-25 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,nextW,proxima,qui,3,10h30,undefined,2023-10-26 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,nextW,proxima,sáb,5,10h30,undefined,2023-10-28 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,nextW,proxima,sex,4,10h30,undefined,2023-10-27 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,nextW,proxima,ter,1,10h30,undefined,2023-10-24 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,thisW,agora,dom,6,10h30,undefined,2023-10-22 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,thisW,agora,qua,2,10h30,undefined,2023-10-18 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,thisW,agora,qui,3,10h30,undefined,2023-10-19 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,thisW,agora,sáb,5,10h30,undefined,2023-10-21 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,thisW,agora,sex,4,10h30,undefined,2023-10-20 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004873232,40,9,'+ lazer,14,'+ lazer,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,com educadores do espaço,uma,thisW,agora,ter,1,10h30,undefined,2023-10-17 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,,,0,manhã
52000004952602,50,6,atividade física,14,'+ lazer,52,24 De Maio,capital,0,0,outros,,Recreação de Voleibol,Com educadores de atividades fisicoesportivas,uma,nextW,proxima,dom,6,09h30,undefined,2023-10-29 00:00:00,2023-01-07 00:00:00,2023-12-17 00:00:00,,,0,manhã
52000004952602,50,6,atividade física,14,'+ lazer,52,24 De Maio,capital,0,0,outros,,Recreação de Voleibol,Com educadores de atividades fisicoesportivas,uma,thisW,agora,dom,6,09h30,undefined,2023-10-22 00:00:00,2023-01-07 00:00:00,2023-12-17 00:00:00,,,0,manhã
