id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
56000005086424,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-21 00:00:00,2023-08-12 00:00:00,2023-11-18 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, livros didáticos e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
56000005085713,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,"Av. Dr. Francisco Munhoz Filho, 379 - Cidade Líder, São Paulo - SP",de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-08-09 00:00:00,2023-11-29 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, livros didáticos e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
56000005086721,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,"R. Cembira, 1201 - Vila Nova Curuça - São Paulo/SP",de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-22 00:00:00,2023-08-13 00:00:00,2023-11-19 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, livros didáticos e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
56000005085761,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,"Rua Cordão de São Francisco, alt. 767 - Itaim Paulista - São Paulo/SP",de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-19 00:00:00,2023-08-10 00:00:00,2023-11-30 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, livros didáticos e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
56000005088978,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,"Rua Miguel Rachid, 997 - Ermelino Matarazzo - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-26 00:00:00,2023-08-03 00:00:00,2023-11-23 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, livros didáticos e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
56000005089014,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,"Rua:  Astorga, 767-777 - Vila Guilhermina - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-28 00:00:00,2023-08-05 00:00:00,2023-11-25 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
56000005088909,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,outros,,Bibliosesc - Empréstimo,"Rua:  Rio do Oeste, 110 - Vila Carmosina - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-25 00:00:00,2023-08-02 00:00:00,2023-11-22 00:00:00,"Nas estantes do BiblioSesc, o público encontra romances, clássicos, poesias, contos de fadas, histórias em quadrinhos, biografias, livros de culinária, dicionários, livros didáticos e até audiolivros. As consultas, ações de mediação de leitura e empréstimo de livros são disponibilizados gratuitamente.",Aberto ao público - Sem retirada de ingressos.,,,0,0,consulte
63000012491727,12,7,serviços,16,Biblioteca,63,Pompeia,capital,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público,,,0,0,consulte
63000012491727,12,7,serviços,16,Biblioteca,63,Pompeia,capital,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público,,,0,0,consulte
64000004613240,50,7,serviços,16,Biblioteca,64,Carmo,capital,0,outros,Biblioteca,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-02 00:00:00,2023-12-29 00:00:00,s/i,Aberto ao público,,,0,0,consulte
